A,B,dr,dg,overlap,n_env,agree
ens_linear,reaction_norm__noise1.5,0.15227142474943509,0.2827663579939366,0.14427879376534575,169,True
ens_linear,reaction_norm__shrunk,0.015890866891445008,0.061693595539621185,0.7325582418153751,169,True
ens_linear,rf_large,0.010889851426244528,0.023905629155276692,0.413716940165602,169,True
ens_linear,rf_large__biased,0.010889851426244554,0.023905629155276692,0.413716940165602,169,True
ens_linear,rf_large__inflated,0.01088985142624453,0.023905629155276692,0.413716940165602,169,True
ens_linear,rf_large__noise0.5,0.04871271626138065,0.1446205876054825,0.26722058511836994,169,True
ens_linear,rf_large__noise1.5,0.13124286191637857,0.31557145265351916,0.17572659581994252,169,True
ens_linear,rf_large__shrunk,0.01088985142624461,0.023905629155276692,0.413716940165602,169,True
ens_linear,rf_large__shuffled,0.10224751755140545,0.2059242082999187,0.20443174329514893,169,True
ens_linear,rf_small,0.02974204302808569,0.03789102425336882,0.5584632271327269,169,True
ens_linear,ridge_pc100_hi,0.004442754418051819,0.02816769183883354,0.848949622147019,169,True
ens_linear,ridge_pc100_lo,0.004903118448715389,0.023940885549211435,0.8461275921060539,169,True
ens_linear,ridge_pc10_hi,0.015158993490650773,0.06332096327686804,0.854390656279288,169,True
ens_linear,ridge_pc10_lo,0.015446647184084134,0.06471588952039016,0.851659659465451,169,True
ens_linear,ridge_pc25_hi,0.008367004167562005,0.05298242606613239,0.8246390878851856,169,True
ens_linear,ridge_pc25_lo,0.008658574629720828,0.05227903926687884,0.8250617421539937,169,True
ens_linear,ridge_pc50_hi,0.003034288019738971,-0.020568180880594353,0.8896388076380171,169,False
ens_linear,ridge_pc50_lo,0.0026931748408558736,-0.01923727816721011,0.8893382534913091,169,False
ens_linear,ridge_pc50_lo__biased,0.002693174840855869,-0.01923727816721011,0.8893382534913091,169,False
ens_linear,ridge_pc50_lo__inflated,0.002693174840855872,-0.01923727816721011,0.8893382534913091,169,False
ens_linear,ridge_pc50_lo__noise0.5,0.09739727999032993,0.2050452594430208,0.3189426880321817,169,True
ens_linear,ridge_pc50_lo__noise1.5,0.12476614901268476,0.305342444782012,0.1668929868954458,169,True
ens_linear,ridge_pc50_lo__shrunk,0.002693174840855886,-0.01923727816721011,0.8893382534913091,169,False
ens_linear,ridge_pc50_lo__shuffled,0.11425031381504847,0.2104556523907995,0.2853852411141266,169,True
ens_tree,env_plus_geno,0.051021978199402525,0.025397367657026052,0.5925074925831264,169,True
ens_tree,gblup,0.13150197633900346,0.09870740563722406,0.23313812107789675,169,True
ens_tree,gblup_gxe,0.14996656901496316,0.17831657263135917,0.271504814643065,169,True
ens_tree,gbm_deep,0.0014955827363319811,-0.010488374777221412,0.7399193942900683,169,False
ens_tree,gbm_deep__biased,0.0014955827363320206,-0.010488374777221412,0.7399193942900683,169,False
ens_tree,gbm_deep__inflated,0.0014955827363319762,-0.010488374777221412,0.7399193942900683,169,False
ens_tree,gbm_deep__noise0.5,0.092436985572077,0.1897443016104444,0.3153122906436566,169,True
ens_tree,gbm_deep__noise1.5,0.1637297502243476,0.2821928524283936,0.1669498149606035,169,True
ens_tree,gbm_deep__shrunk,0.0014955827363319848,-0.010488374777221412,0.7399193942900683,169,False
ens_tree,gbm_deep__shuffled,0.1447398842041916,0.24153817293577032,0.26746152279266616,169,True
ens_tree,gbm_shallow,0.021942732608146814,0.058229669580884325,0.6580327279372982,169,True
ens_tree,geno_mean,0.051021978199402525,0.025397367657026052,0.5925074925831264,169,True
ens_tree,gxe_ridge,0.05948987567467763,0.0984058235840354,0.5418493960960716,169,True
ens_tree,knn10,0.024423275508603022,0.10580225012387898,0.3910965952477778,169,True
ens_tree,knn10__biased,0.02442327550860301,0.10748279030104957,0.3910965952477778,169,True
ens_tree,knn10__inflated,0.024423275508603032,0.10580225012387898,0.3910965952477778,169,True
ens_tree,knn10__noise0.5,0.06604877654254189,0.17802346559643872,0.28330270718513023,169,True
ens_tree,knn10__noise1.5,0.14831732531832564,0.2454624164385674,0.16481450983196852,169,True
ens_tree,knn10__shrunk,0.024423275508602994,0.10759629390589191,0.3910965952477778,169,True
ens_tree,knn10__shuffled,0.11947173626860039,0.21965453075500582,0.21699610088989932,169,True
ens_tree,knn50,0.00046461046336342593,0.05692958068511138,0.3379805803748791,169,True
ens_tree,markeronly_pc100,0.09201362455584859,0.017264408416739145,0.23176949421624485,169,True
ens_tree,markeronly_pc100__biased,0.09201362455584859,0.017264408416739145,0.23176949421624485,169,True
ens_tree,markeronly_pc100__inflated,0.09201362455584859,0.017264408416739145,0.23176949421624485,169,True
ens_tree,markeronly_pc100__noise0.5,0.03703049146433881,-0.062395306246506806,0.19970787406963006,169,False
ens_tree,markeronly_pc100__noise1.5,0.08351897533885505,0.19792792528069267,0.1480917144305279,169,True
ens_tree,markeronly_pc100__shrunk,0.0920136245558486,0.017264408416739145,0.23176949421624485,169,True
ens_tree,markeronly_pc25,0.07608787423652758,-0.04821798048196747,0.20311242117240194,169,False
ens_tree,mlp,0.025429532415038956,-0.049419767932227104,0.3757219821674334,169,False
ens_tree,mlp__biased,0.02542953241503896,-0.049419767932227104,0.3757219821674334,169,False
ens_tree,mlp__inflated,0.025429532415038966,-0.049419767932227104,0.3757219821674334,169,False
ens_tree,mlp__shrunk,0.025429532415038945,-0.049419767932227104,0.3757219821674334,169,False
ens_tree,reaction_norm,0.05974127948089018,0.09804668182507625,0.5411097511256574,169,True
ens_tree,reaction_norm__biased,0.059741279480890204,0.09804668182507625,0.5411097511256574,169,True
ens_tree,reaction_norm__inflated,0.05974127948089018,0.09804668182507625,0.5411097511256574,169,True
ens_tree,reaction_norm__noise0.5,0.13878385844389493,0.1999658180733737,0.25297845448655953,169,True
ens_tree,reaction_norm__noise1.5,0.19612183733888022,0.3191194442793917,0.15196775432951565,169,True
ens_tree,reaction_norm__shrunk,0.05974127948089018,0.09804668182507625,0.5411097511256574,169,True
ens_tree,rf_large,0.03296056116320064,0.012447457130178367,0.6936292737298724,169,True
ens_tree,rf_large__biased,0.03296056116320061,0.012447457130178367,0.6936292737298724,169,True
ens_tree,rf_large__inflated,0.03296056116320063,0.012447457130178367,0.6936292737298724,169,True
ens_tree,rf_large__noise0.5,0.09256312885082583,0.18097367389093755,0.3958618909296853,169,True
ens_tree,rf_large__noise1.5,0.17509327450582374,0.3519245389389742,0.2163532827386953,169,True
ens_tree,rf_large__shrunk,0.03296056116320056,0.012447457130178367,0.6936292737298724,169,True
ens_tree,rf_large__shuffled,0.1460979301408506,0.24227729458537375,0.2987438640464402,169,True
ens_tree,rf_small,0.014108369561359479,-0.0015379379679137564,0.6856886936462739,169,False
ens_tree,ridge_pc100_hi,0.04829316700749699,0.06452077812428858,0.5576539634531148,169,True
ens_tree,ridge_pc100_lo,0.04875353103816056,0.060293971834666484,0.5576539634531148,169,True
ens_tree,ridge_pc10_hi,0.05900940608009593,0.09967404956232309,0.5429511056418419,169,True
ens_tree,ridge_pc10_lo,0.05929705977352931,0.10106897580584522,0.5402201088280049,169,True
ens_tree,ridge_pc25_hi,0.052217416757007175,0.08933551235158746,0.5317373899276042,169,True
ens_tree,ridge_pc25_lo,0.05250898721916599,0.0886321255523339,0.5321600441964123,169,True
ens_tree,ridge_pc50_hi,0.0408161245697062,0.056921267166049415,0.5665833920517128,169,True
ens_tree,ridge_pc50_lo,0.041157237748589294,0.05559036445266516,0.5675977622968523,169,True
ens_tree,ridge_pc50_lo__biased,0.041157237748589294,0.05559036445266516,0.5675977622968523,169,True
ens_tree,ridge_pc50_lo__inflated,0.0411572377485893,0.05559036445266516,0.5675977622968523,169,True
ens_tree,ridge_pc50_lo__noise0.5,0.14124769257977512,0.24139834572847588,0.27364673660826655,169,True
ens_tree,ridge_pc50_lo__noise1.5,0.16861656160212993,0.3416955310674671,0.14645768970520884,169,True
ens_tree,ridge_pc50_lo__shrunk,0.04115723774858929,0.05559036445266516,0.5675977622968523,169,True
ens_tree,ridge_pc50_lo__shuffled,0.15810072640449363,0.24680873867625447,0.22620020325725487,169,True
env_plus_geno,gblup,0.18252395453840597,0.1241047732942501,0.24165129933684934,169,True
env_plus_geno,gblup_gxe,0.20098854721436568,0.20371394028838521,0.22336759551523172,169,True
env_plus_geno,gbm_deep,0.05251756093573451,0.014908992879804643,0.6523550305159275,169,True
env_plus_geno,gbm_deep__biased,0.05251756093573454,0.014908992879804643,0.6523550305159275,169,True
env_plus_geno,gbm_deep__inflated,0.0525175609357345,0.014908992879804643,0.6523550305159275,169,True
env_plus_geno,gbm_deep__noise0.5,0.041415007372674485,0.16434693395341837,0.3115826931499414,169,True
env_plus_geno,gbm_deep__noise1.5,0.11270777202494509,0.25679548477136754,0.1752091884526268,169,True
env_plus_geno,gbm_deep__shrunk,0.05251756093573451,0.014908992879804643,0.6523550305159275,169,True
env_plus_geno,gbm_deep__shuffled,0.09371790600478909,0.21614080527874424,0.2511873505507442,169,True
env_plus_geno,gbm_shallow,0.02907924559125571,-0.032832301923858276,0.7409894454719813,169,False
env_plus_geno,gxe_ridge,0.008467897475275111,0.07300845592700934,0.6807768826851857,169,True
env_plus_geno,knn10,0.026598702690799496,-0.0804048824668529,0.43258361430228165,169,False
env_plus_geno,knn10__biased,0.026598702690799513,-0.08208542264402349,0.43258361430228165,169,False
env_plus_geno,knn10__inflated,0.02659870269079949,-0.0804048824668529,0.43258361430228165,169,False
env_plus_geno,knn10__noise0.5,0.015026798343139363,0.15262609793941265,0.2778607004448749,169,True
env_plus_geno,knn10__noise1.5,0.09729534711892308,0.22006504878154134,0.17051360585683997,169,True
env_plus_geno,knn10__shrunk,0.026598702690799534,-0.08219892624886584,0.43258361430228165,169,False
env_plus_geno,knn10__shuffled,0.06844975806919786,0.1942571630979797,0.2143069357007341,169,True
env_plus_geno,knn50,0.05055736773603909,-0.03153221302808532,0.35466429369817065,169,False
env_plus_geno,markeronly_pc100,0.14303560275525115,0.04266177607376522,0.28857287710214835,169,True
env_plus_geno,markeronly_pc100__biased,0.1430356027552511,0.04266177607376522,0.28857287710214835,169,True
env_plus_geno,markeronly_pc100__inflated,0.14303560275525115,0.04266177607376522,0.28857287710214835,169,True
env_plus_geno,markeronly_pc100__noise0.5,0.08805246966374133,-0.03699793858948076,0.21898363009604918,169,False
env_plus_geno,markeronly_pc100__noise1.5,0.03249699713945253,0.17253055762366665,0.14450848998505603,169,True
env_plus_geno,markeronly_pc100__shrunk,0.14303560275525112,0.04266177607376522,0.28857287710214835,169,True
env_plus_geno,markeronly_pc25,0.12710985243593012,-0.022820612824941404,0.23066210457200195,169,False
env_plus_geno,mlp,0.07645151061444147,-0.024022400275201045,0.4088908875818431,169,False
env_plus_geno,mlp__biased,0.07645151061444148,-0.024022400275201045,0.4088908875818431,169,False
env_plus_geno,mlp__inflated,0.07645151061444147,-0.024022400275201045,0.4088908875818431,169,False
env_plus_geno,mlp__shrunk,0.07645151061444147,-0.024022400275201045,0.4088908875818431,169,False
env_plus_geno,reaction_norm,0.008719301281487662,0.07264931416805018,0.6815165276555999,169,True
env_plus_geno,reaction_norm__biased,0.008719301281487686,0.07264931416805018,0.6815165276555999,169,True
env_plus_geno,reaction_norm__inflated,0.008719301281487655,0.07264931416805018,0.6815165276555999,169,True
env_plus_geno,reaction_norm__noise0.5,0.08776188024449241,0.17456845041634764,0.2814198348532089,169,True
env_plus_geno,reaction_norm__noise1.5,0.1450998591394777,0.29372207662236566,0.156912433838704,169,True
env_plus_geno,reaction_norm__shrunk,0.00871930128148766,0.07264931416805018,0.6815165276555999,169,True
env_plus_geno,rf_large,0.018061417036201885,0.01294991052684769,0.4263330800151838,169,True
env_plus_geno,rf_large__biased,0.01806141703620191,0.01294991052684769,0.4263330800151838,169,True
env_plus_geno,rf_large__inflated,0.01806141703620188,0.01294991052684769,0.4263330800151838,169,True
env_plus_geno,rf_large__noise0.5,0.04154115065142331,0.15557630623391147,0.28037387746936504,169,True
env_plus_geno,rf_large__noise1.5,0.12407129630642123,0.3265271712819481,0.17372036661114582,169,True
env_plus_geno,rf_large__shrunk,0.018061417036201958,0.01294991052684769,0.4263330800151838,169,True
env_plus_geno,rf_large__shuffled,0.09507595194144809,0.2168799269283477,0.21370626100783055,169,True
env_plus_geno,rf_small,0.03691360863804304,0.026935305624939808,0.5568225430278398,169,True
env_plus_geno,ridge_pc100_hi,0.0027288111919055356,-0.03912341046726253,0.7184926776475778,169,False
env_plus_geno,ridge_pc100_lo,0.002268447161241966,-0.03489660417764043,0.7156706476066129,169,False
env_plus_geno,ridge_pc10_hi,0.007987427880693418,0.07427668190529703,0.7768070649337552,169,True
env_plus_geno,ridge_pc10_lo,0.008275081574126777,0.07567160814881915,0.7740760681199181,169,True
env_plus_geno,ridge_pc25_hi,0.0011954385576046504,0.0639381446945614,0.7552563381070642,169,True
env_plus_geno,ridge_pc25_lo,0.0014870090197634741,0.06323475789530786,0.7556789923758723,169,True
env_plus_geno,ridge_pc50_hi,0.010205853629696324,-0.03152389950902335,0.7674848464940097,169,False
env_plus_geno,ridge_pc50_lo,0.009864740450813227,-0.030192996795639117,0.7667616380784936,169,False
env_plus_geno,ridge_pc50_lo__biased,0.009864740450813222,-0.030192996795639117,0.7667616380784936,169,False
env_plus_geno,ridge_pc50_lo__inflated,0.009864740450813227,-0.030192996795639117,0.7667616380784936,169,False
env_plus_geno,ridge_pc50_lo__noise0.5,0.09022571438037259,0.21600097807144975,0.2928421047387686,169,True
env_plus_geno,ridge_pc50_lo__noise1.5,0.1175945834027274,0.316298163410441,0.16153322162953893,169,True
env_plus_geno,ridge_pc50_lo__shrunk,0.009864740450813238,-0.030192996795639117,0.7667616380784936,169,False
env_plus_geno,ridge_pc50_lo__shuffled,0.10707874820509111,0.22141137101922848,0.2760245163687865,169,True
gblup,gblup_gxe,0.01846459267595971,0.07960916699413513,0.5681557811700552,169,True
gblup,gbm_deep,0.13000639360267147,0.10919578041444546,0.25371926577229187,169,True
gblup,gbm_deep__biased,0.13000639360267144,0.10919578041444546,0.25371926577229187,169,True
gblup,gbm_deep__inflated,0.13000639360267147,0.10919578041444546,0.25371926577229187,169,True
gblup,gbm_deep__noise0.5,0.22393896191108043,0.28845170724766844,0.1593013884211343,169,True
gblup,gbm_deep__noise1.5,0.295231726563351,0.3809002580656176,0.12579549308378266,169,True
gblup,gbm_deep__shrunk,0.13000639360267147,0.10919578041444546,0.25371926577229187,169,True
gblup,gbm_deep__shuffled,0.27624186054319505,0.34024557857299437,0.12080230082622974,169,True
gblup,gbm_shallow,0.15344470894715026,0.15693707521810837,0.26340196538204713,169,True
gblup,geno_mean,0.18252395453840595,0.1241047732942501,0.24165129933684934,169,True
gblup,gxe_ridge,0.19099185201368107,0.19711322922125948,0.21869559161463323,169,True
gblup,knn10,0.15592525184760647,0.204509655761103,0.19829209775849685,169,True
gblup,knn10__biased,0.15592525184760647,0.2061901959382736,0.19829209775849685,169,True
gblup,knn10__inflated,0.15592525184760647,0.204509655761103,0.19829209775849685,169,True
gblup,knn10__noise0.5,0.19755075288154536,0.27673087123366275,0.14897770025195528,169,True
gblup,knn10__noise1.5,0.2798193016573291,0.34416982207579144,0.13574171467744872,169,True
gblup,knn10__shrunk,0.15592525184760642,0.20630369954311595,0.19888381373482822,169,True
gblup,knn10__shuffled,0.25097371260760387,0.3183619363922298,0.13641432839739973,169,True
gblup,knn50,0.13196658680236686,0.1556369863223354,0.2591624880742743,169,True
gblup,markeronly_pc100,0.03948835178315486,0.0814429972204849,0.48802563220577366,169,True
gblup,markeronly_pc100__biased,0.03948835178315486,0.0814429972204849,0.48802563220577366,169,True
gblup,markeronly_pc100__inflated,0.03948835178315486,0.0814429972204849,0.48802563220577366,169,True
gblup,markeronly_pc100__noise0.5,0.09447148487466464,0.16110271188373088,0.33535140267094254,169,True
gblup,markeronly_pc100__noise1.5,0.21502095167785854,0.2966353309179168,0.2191733269971489,169,True
gblup,markeronly_pc100__shrunk,0.03948835178315485,0.0814429972204849,0.48802563220577366,169,True
gblup,markeronly_pc25,0.05541410210247587,0.1469253861191915,0.4255384089993727,169,True
gblup,mlp,0.1060724439239645,0.14812717356945115,0.3161635267646282,169,True
gblup,mlp__biased,0.1060724439239645,0.14812717356945115,0.3161635267646282,169,True
gblup,mlp__inflated,0.1060724439239645,0.14812717356945115,0.3161635267646282,169,True
gblup,mlp__shrunk,0.1060724439239645,0.14812717356945115,0.3161635267646282,169,True
gblup,reaction_norm,0.19124325581989365,0.19675408746230033,0.21869559161463323,169,True
gblup,reaction_norm__biased,0.19124325581989365,0.19675408746230033,0.21869559161463323,169,True
